label_raw,text,label_ocean,key
Friendliness,Tend to keep to themselves in social settings,E,-1
Friendliness,Have a reputation for being kind,E,1
Friendliness,Are known for your social nature,E,1
Friendliness,Enjoy being part of an inclusive community,E,1
Friendliness,Have a friendly and open disposition,E,1
Friendliness,Are often the one to uplift others,E,1
Friendliness,Avoid social gatherings,E,-1
Friendliness,Have a natural ability to relate to diverse individuals,E,1
Friendliness,Feel comfortable interacting with different groups,E,1
Friendliness,Enjoy being a friendly and positive influence,E,1
Friendliness,Tend to keep interactions brief and to the point,E,-1
Friendliness,Prefer to stay out of social gatherings,E,-1
Friendliness,Enjoy being around a variety of people,E,1
Friendliness,Prefer to be alone than in social gatherings,E,-1
Friendliness,Are often the one to offer support,E,1
Friendliness,Keep interactions brief and impersonal,E,-1
Friendliness,Have a natural gift for making others feel welcome,E,1
Friendliness,Feel comfortable in a range of social contexts,E,1
Friendliness,Enjoy being a friendly and welcoming presence,E,1
Friendliness,Feel uncomfortable in social gatherings,E,-1
Friendliness,Shy away from social interactions,E,-1
Friendliness,Enjoy being part of a lively social scene,E,1
Friendliness,Have a friendly and inviting demeanor,E,1
Friendliness,Are often the one to bring laughter,E,1
Friendliness,Shy away from engaging in conversations,E,-1
Friendliness,Have a natural talent for making people smile,E,1
Friendliness,Feel comfortable engaging with different personalities,E,1
Friendliness,Enjoy being a friendly and engaging presence,E,1
Friendliness,Tend to shy away from social gatherings,E,-1
Friendliness,Are known for your good humor,E,1
Friendliness,Enjoy being around diverse social groups,E,1
Friendliness,Have a friendly and open demeanor,E,1
Friendliness,Are often the one to offer a helping hand,E,1
Friendliness,Keep interactions to a minimum,E,-1
Friendliness,Have a natural ability to connect with different people,E,1
Friendliness,Feel comfortable in a variety of social interactions,E,1
Friendliness,Enjoy being a friendly and supportive influence,E,1
Friendliness,Shy away from social gatherings,E,-1
Friendliness,Keep to themselves most of the time,E,-1
Friendliness,Enjoy being around friends,E,1
Friendliness,Have a friendly and welcoming attitude,E,1
Friendliness,Are often the one to spread joy,E,1
Friendliness,Rarely engage in social interactions,E,-1
Friendliness,Have a natural talent for making others feel valued,E,1
Friendliness,Feel comfortable in a wide range of social settings,E,1
Friendliness,Enjoy being a friendly and positive force,E,1
Friendliness,Avoid initiating conversations with strangers,E,-1
Friendliness,Find it hard to get close to others,E,-1
Friendliness,Prefer solitude over social gatherings,E,-1
Friendliness,Prefer to keep your distance in social settings,E,-1
Friendliness,Tend to keep others at arm's length,E,-1
Friendliness,Enjoy being a source of cheer,E,1
Friendliness,Have a natural ability to engage in meaningful dialogue,E,1
Friendliness,Feel comfortable in different social environments,E,1
Friendliness,Enjoy being a friendly and welcoming influence,E,1
Friendliness,Have a reputation for being inconsiderate,E,-1
Friendliness,Are known for your outgoing nature,E,1
Friendliness,Rarely engage in conversations,E,-1
Friendliness,Tend to avoid initiating conversations with new people,E,-1
Friendliness,Prefer to keep to themselves in social settings,E,-1
Friendliness,Prefer solitary activities,E,-1
Friendliness,Prefer to keep to myself rather than engaging with others,E,-1
Friendliness,Tend to be reserved in social settings,E,-1
Friendliness,Keep interactions brief,E,-1
Friendliness,Tend to keep your distance from others,E,-1
Friendliness,Tend to avoid social gatherings,E,-1
Friendliness,Prefer to keep conversations short and to the point,E,-1
Friendliness,Avoid starting conversations,E,-1
Friendliness,Keep to themselves in social settings,E,-1
Friendliness,Struggle to engage in small talk,E,-1
Friendliness,Have a natural talent for making others feel welcome,E,1
Friendliness,Withdraw from social gatherings,E,-1
Friendliness,Keep to yourself in social settings,E,-1
Friendliness,Prefer to keep to yourself,E,-1
Friendliness,Keep to myself at social gatherings,E,-1
Friendliness,Prefer to keep your distance,E,-1
Friendliness,Tend to keep to yourself,E,-1
Friendliness,Avoid drawing attention to themselves,E,-1
Friendliness,Prefer not to engage in conversation,E,-1
Friendliness,Tend to keep to yourself in social gatherings,E,-1
Friendliness,Tend to keep conversations short and to the point,E,-1
Friendliness,Maintain a reserved demeanor,E,-1
Friendliness,Struggle to initiate conversations,E,-1
Friendliness,Keep to myself in social situations,E,-1
Friendliness,Prefer to be alone,E,-1
Friendliness,Avoid engaging in social activities,E,-1
Friendliness,Avoid initiating conversations,E,-1
Friendliness,Prefer to stay reserved and distant,E,-1
Friendliness,Prefer to remain on the sidelines in social settings,E,-1
Friendliness,Feel uneasy in social situations,E,-1
Friendliness,Avoid making new acquaintances,E,-1
Friendliness,Find it challenging to engage in social activities,E,-1
Friendliness,Keep your thoughts and feelings to yourself,E,-1
Friendliness,Prefer to keep interactions to a minimum,E,-1
Friendliness,Keep to yourself most of the time,E,-1
Friendliness,Prefer to keep my interactions with others brief,E,-1
Friendliness,Prefer to stay away from social gatherings,E,-1
Friendliness,Do not enjoy social gatherings,E,-1
Friendliness,Shy away from initiating conversations,E,-1
Friendliness,Show no interest in meeting new people,E,-1
Friendliness,Prefer being alone in social settings,E,-1
Friendliness,Avoid engaging in social interactions,E,-1
Friendliness,Rarely open up to new people,E,-1
Friendliness,Find it hard to connect with new people,E,-1
Friendliness,Avoid starting conversations with new people,E,-1
Friendliness,Stay distant from social gatherings,E,-1
Friendliness,Keep conversations short and to the point,E,-1
Friendliness,Have a reputation for being considerate,E,1
Friendliness,Tend to keep to themselves,E,-1
Friendliness,Feel uncomfortable in social situations,E,-1
Friendliness,Tend to keep to yourself in social settings,E,-1
Friendliness,Feel uncomfortable in social settings,E,-1
Friendliness,Prefer to interact with a small circle,E,-1
Friendliness,Prefer to maintain personal boundaries,E,-1
Friendliness,Feel uneasy in social gatherings,E,-1
Friendliness,Avoid engaging in small talk,E,-1
Friendliness,Tend to keep conversations short and minimal,E,-1
Friendliness,Prefer not to engage in small talk,E,-1
Friendliness,Struggle to strike up conversations with strangers,E,-1
Friendliness,Keep interactions with others to a minimum,E,-1
Friendliness,Feel uncomfortable initiating conversations,E,-1
Friendliness,Feel uncomfortable in large groups,E,-1
Friendliness,Prefer solitude over socializing,E,-1
Friendliness,Avoid social gatherings whenever possible,E,-1
Friendliness,Feel uneasy when meeting new people,E,-1
Friendliness,Seem distant and aloof,E,-1
Friendliness,Find it challenging to engage in small talk,E,-1
Friendliness,Refrain from engaging in social interactions,E,-1
Friendliness,Prefer to keep interactions brief,E,-1
Friendliness,Keep to yourself and shun social gatherings,E,-1
Friendliness,Struggle to create new social connections,E,-1
Friendliness,Avoid engaging in social gatherings,E,-1
Friendliness,Prefer to keep conversations superficial,E,-1
Friendliness,Tend to be reserved in social situations,E,-1
Friendliness,Keep to oneself in social settings,E,-1
Friendliness,Prefer to keep to myself in social situations,E,-1
Friendliness,Avoid engaging in small talk with strangers,E,-1
Friendliness,Tend to keep your emotions to yourself,E,-1
Friendliness,Rarely engage in small talk,E,-1
Friendliness,Prefer to avoid social gatherings,E,-1
Friendliness,Enjoy making new friends,E,1
Friendliness,Are approachable and open-hearted,E,1
Friendliness,Like to smile at everyone,E,1
Friendliness,Find joy in meeting new people,E,1
Friendliness,Easily strike up conversations with strangers,E,1
Friendliness,Appreciate the company of others,E,1
Friendliness,Feel energized in social gatherings,E,1
Friendliness,Can easily break the ice in groups,E,1
Friendliness,Make others feel welcome,E,1
Friendliness,Are eager to learn about others,E,1
Friendliness,Are a natural host at parties,E,1
Friendliness,Love to hear peoples stories,E,1
Friendliness,Have a warm and inviting presence,E,1
Friendliness,Thrive in team environments,E,1
Friendliness,Are quick to offer a helping hand,E,1
Friendliness,Are known for being hospitable,E,1
Friendliness,Easily make others feel at ease,E,1
Friendliness,Enjoy being part of community events,E,1
Friendliness,Are the first to say hello,E,1
Friendliness,Dont hesitate to introduce yourself,E,1
Friendliness,Are a good listener and conversationalist,E,1
Friendliness,Value social interactions highly,E,1
Friendliness,Are often the life of the party,E,1
Friendliness,Are always up for a chat,E,1
Friendliness,Have a knack for making connections,E,1
Friendliness,Feel fulfilled by socializing,E,1
Friendliness,Are known for your generosity of spirit,E,1
Friendliness,Like to bring people together,E,1
Friendliness,Are a social butterfly,E,1
Friendliness,Engage others with genuine curiosity,E,1
Friendliness,Are enthusiastic about group activities,E,1
Friendliness,Are quick to invite others to join in,E,1
Friendliness,Have a talent for making people laugh,E,1
Friendliness,Are comfortable in large crowds,E,1
Friendliness,Enjoy sharing experiences with others,E,1
Friendliness,Radiate warmth and kindness,E,1
Friendliness,Are eager to introduce your friends to each other,E,1
Friendliness,Find joy in collaborative projects,E,1
Friendliness,Are often told youre easy to talk to,E,1
Friendliness,Can turn strangers into friends quickly,E,1
Friendliness,Enjoy attending social functions,E,1
Friendliness,Are known for your cheerful disposition,E,1
Friendliness,Are always ready to lend an ear,E,1
Friendliness,Can make small talk feel meaningful,E,1
Friendliness,Are good at remembering names,E,1
Friendliness,Love to entertain guests,E,1
Friendliness,Are the first to welcome newcomers,E,1
Friendliness,Enjoy participating in group discussions,E,1
Friendliness,Are quick to offer compliments,E,1
Friendliness,Feel at home in diverse social settings,E,1
Friendliness,Are always interested in new perspectives,E,1
Friendliness,Make an effort to include everyone,E,1
Friendliness,Feel at ease with people,E,1
Friendliness,Are skilled at resolving conflicts,A,1
Friendliness,Are appreciated for your empathy,E,1
Friendliness,Find satisfaction in building strong relationships,E,1
Friendliness,Feel comfortable around people,E,1
Friendliness,Are often described as warm-hearted,E,1
Friendliness,Are proud of your social skills,E,1
Friendliness,Feel happiest when surrounded by friends,E,1
Friendliness,Are adept at reading social cues,E,1
Friendliness,Are often the peacemaker in groups,E,1
Friendliness,Enjoy spontaneous gatherings,E,1
Friendliness,Love to organize get-togethers,E,1
Friendliness,Have a contagious enthusiasm,E,1
Friendliness,Feel confident in social situations,E,1
Friendliness,Are quick to make others feel valued,E,1
Friendliness,Are fascinated by human interaction,E,1
Friendliness,Enjoy being part of a team,E,1
Friendliness,Are known for your lively conversations,E,1
Friendliness,Are quick to see the good in people,E,1
Friendliness,Enjoy helping others feel included,E,1
Friendliness,Are comfortable sharing your thoughts,E,1
Friendliness,Like to stay connected with friends,E,1
Friendliness,Are always up for making new acquaintances,E,1
Friendliness,Have a gift for storytelling,E,1
Friendliness,Are often the mediator in disagreements,E,1
Friendliness,Are enthusiastic about group adventures,E,1
Friendliness,Are often the first to volunteer,E,1
Friendliness,Have a welcoming smile,E,1
Friendliness,Are eager to join social clubs,E,1
Friendliness,Enjoy celebrating milestones with others,E,1
Friendliness,Are known for your upbeat personality,E,1
Friendliness,Easily relate to people from all walks of life,E,1
Friendliness,Are attentive to others needs,E,1
Friendliness,Find joy in giving compliments,E,1
Friendliness,Are driven by a love for people,E,1
Friendliness,Enjoy discovering common interests with others,E,1
Friendliness,Are quick to find common ground,E,1
Friendliness,Are known for your positive outlook,E,1
Friendliness,Are always willing to share your time,E,1
Friendliness,Are adept at making others feel appreciated,E,1
Friendliness,Are known for your good humor,E,1
Friendliness,Are always eager to meet new people,E,1
Friendliness,Are the first to offer a smile,E,1
Friendliness,Enjoy being part of social networks,E,1
Friendliness,Are often the glue in social circles,E,1
Friendliness,Are known for your enthusiasm for life,E,1
Friendliness,Are comfortable speaking in front of groups,E,1
Friendliness,Are known for your inclusive nature,E,1
Friendliness,Enjoy organizing community activities,E,1
Friendliness,Are skillful at introducing people,E,1
Friendliness,Are always ready with a kind word,E,1
Friendliness,Are known for your approachable demeanor,E,1
Friendliness,Are quick to express gratitude,E,1
Friendliness,Enjoy being with people from different backgrounds,E,1
Friendliness,Are a fan of group outings,E,1
Friendliness,Are known for your cheerful greetings,E,1
Friendliness,Are quick to share a laugh,E,1
Friendliness,Are passionate about community service,E,1
Friendliness,Easily engage in conversations with new people,E,1
Friendliness,Are known for your touch of humor,E,1
Friendliness,Are quick to offer your friendship,E,1
Friendliness,Are known for your jovial attitude,E,1
Friendliness,Enjoy being part of support groups,E,1
Friendliness,Are a natural at making others feel comfortable,E,1
Friendliness,Are always eager to learn about others,E,1
Friendliness,Are quick to offer a friendly smile,E,1
Friendliness,Are known for your vibrant energy,E,1
Friendliness,Are often the initiator of group activities,E,1
Friendliness,Find satisfaction in helping others feel welcomed,E,1
Friendliness,Are always ready to share your enthusiasm,E,1
Friendliness,Warm up quickly to others,E,1
Friendliness,Are quick to offer assistance,E,1
Friendliness,Enjoy bringing positivity to social gatherings,E,1
Friendliness,Are known for your genuine interest in others,E,1
Friendliness,Are quick to remember personal details,E,1
Friendliness,Love to create lasting memories with others,E,1
Friendliness,Are often the center of attention in social settings,E,1
Friendliness,Are known for your warmth and generosity,E,1
Friendliness,Are quick to build rapport with others,E,1
Friendliness,Are always ready for a new social experience,E,1
Friendliness,Are known for your thoughtful gestures,A,1
Friendliness,Enjoy being a part of group projects,E,1
Friendliness,Are enthusiastic about new connections,E,1
Friendliness,Are quick to share your joy with others,E,1
Friendliness,Are known for your heartfelt interactions,E,1
Friendliness,Enjoy being a positive influence on others,E,1
Friendliness,Are quick to celebrate others successes,E,1
Friendliness,Are known for your lively spirit,E,1
Friendliness,Enjoy making others feel special,E,1
Friendliness,Are often the initiator of conversations,E,1
Friendliness,Are known for your vibrant storytelling,E,1
Friendliness,Are quick to offer your encouragement,E,1
Friendliness,Enjoy making others feel seen and heard,E,1
Friendliness,Are known for your infectious laughter,E,1
Friendliness,Are quick to adapt to different social situations,E,1
Friendliness,Enjoy being a source of support for others,E,1
Friendliness,Enjoy bringing people together,E,1
Friendliness,Are quick to express your appreciation,E,1
Friendliness,Are always ready to share a meal with friends,E,1
Friendliness,Are known for your engaging presence,E,1
Friendliness,Are quick to make others feel inspired,E,1
Friendliness,Enjoy being a part of social traditions,E,1
Friendliness,Are known for your loving nature,E,1
Friendliness,Are quick to extend invitations,E,1
Friendliness,Enjoy being a part of diverse communities,E,1
Friendliness,Are known for your dynamic personality,E,1
Friendliness,Are quick to offer a listening ear,E,1
Friendliness,Enjoy being a part of social causes,E,1
Friendliness,Are known for your genuine compliments,E,1
Friendliness,Are quick to make others feel uplifted,E,1
Friendliness,Enjoy being a part of festive occasions,E,1
Friendliness,Are known for your joyful interactions,E,1
Friendliness,Are quick to make others feel hopeful,E,1
Friendliness,Enjoy being a part of shared experiences,E,1
Friendliness,Are known for your kind-heartedness,E,1
Friendliness,Are quick to spark engaging discussions,E,1
Friendliness,Enjoy being a part of social adventures,E,1
Friendliness,Are known for your zest for life,E,1
Friendliness,Are quick to create a warm atmosphere,E,1
Friendliness,Enjoy being a part of collective efforts,E,1
Friendliness,Are known for your empathetic nature,E,1
Friendliness,Are quick to celebrate diversity,E,1
Friendliness,Enjoy being a part of joyful moments,E,1
Friendliness,Are known for your radiant personality,E,1
Friendliness,Are quick to make others feel cherished,E,1
Friendliness,Enjoy being a part of uplifting gatherings,E,1
Friendliness,Are known for your heartfelt exchanges,E,1
Friendliness,Are quick to offer your kindness,E,1
Friendliness,Enjoy being a part of memorable celebrations,E,1
Friendliness,Are known for your bright outlook,E,1
Friendliness,Are quick to foster a sense of belonging,E,1
Friendliness,Enjoy being a part of meaningful interactions,E,1
Friendliness,Are known for your compassionate spirit,A,1
Friendliness,Are quick to make meaningful connections,E,1
Friendliness,Enjoy being a part of social circles,E,1
Friendliness,Are known for your cheerful banter,E,1
Friendliness,Are quick to offer your sincerity,E,1
Friendliness,Enjoy being a part of heartwarming events,E,1
Friendliness,Are known for your enthusiastic greetings,E,1
Friendliness,Are quick to inspire others with your positivity,E,1
Friendliness,Enjoy being a part of vibrant communities,E,1
Friendliness,Are known for your open-hearted conversations,E,1
Friendliness,Are quick to uplift those around you,E,1
Friendliness,Enjoy being a part of supportive environments,E,1
Friendliness,Are known for your genuine encouragement,E,1
Friendliness,Are quick to bring joy to social settings,E,1
Friendliness,Enjoy being a part of engaging dialogues,E,1
Friendliness,Are known for your lively exchanges,E,1
Friendliness,Are quick to spread good cheer,E,1
Friendliness,Enjoy being a part of interactive experiences,E,1
Friendliness,Are known for your optimistic outlook,E,1
Friendliness,Are quick to create joyful moments,E,1
Friendliness,Enjoy being a part of collaborative efforts,E,1
Friendliness,Are known for your sincere interactions,E,1
Friendliness,Love making new acquaintances and fostering connections,E,1
Friendliness,Enjoy being a part of positive atmospheres,E,1
Friendliness,Are known for your heartfelt smiles,E,1
Friendliness,Are quick to share your warmth,E,1
Friendliness,Enjoy being a part of social festivities,E,1
Friendliness,Are known for your vibrant discussions,E,1
Friendliness,Are quick to show appreciation for others,E,1
Friendliness,Enjoy being a part of enriching conversations,E,1
Friendliness,Are known for your engaging talks,E,1
Friendliness,Are quick to make others feel at home,E,1
Friendliness,Enjoy being a part of lively environments,E,1
Friendliness,Are known for your spirited personality,E,1
Friendliness,Are quick to create a welcoming space,E,1
Friendliness,Enjoy being a part of dynamic interactions,E,1
Friendliness,Are known for your positive energy,E,1
Friendliness,Are quick to make others feel important,E,1
Friendliness,Enjoy being a part of collaborative ventures,E,1
Friendliness,Are known for your warm exchanges,E,1
Friendliness,Are quick to offer your heartfelt support,E,1
Friendliness,Enjoy being a part of exciting discussions,E,1
Friendliness,Are known for your infectious enthusiasm,E,1
Friendliness,Are quick to create moments of joy,E,1
Friendliness,Enjoy being a part of engaging communities,E,1
Friendliness,Make new friends easily,E,1
Friendliness,Are quick to share your positivity,E,1
Friendliness,Enjoy being a part of social endeavors,E,1
Friendliness,Make friends easily in new environments,E,1
Friendliness,Are quick to make others feel celebrated,E,1
Friendliness,Enjoy being a part of vibrant events,E,1
Friendliness,Are known for your inviting nature,E,1
Friendliness,Are quick to foster a sense of camaraderie,E,1
Friendliness,Enjoy being a part of enriching dialogues,E,1
Friendliness,Are known for your friendly exchanges,E,1
Friendliness,Are quick to make others feel included,E,1
Friendliness,Enjoy being a part of joyous occasions,E,1
Friendliness,Enjoy engaging in conversations with new people,E,1
Friendliness,Are quick to offer your warm presence,E,1
Friendliness,Enjoy being a part of meaningful gatherings,E,1
Friendliness,Are known for your joyful presence,E,1
Friendliness,Are quick to spread happiness,E,1
Friendliness,Enjoy being a part of welcoming groups,E,1
Friendliness,Welcome newcomers warmly,E,1
Friendliness,Are quick to bring lightness to conversations,E,1
Friendliness,Enjoy being a part of supportive networks,E,1
Friendliness,Are known for your uplifting interactions,E,1
Friendliness,Are quick to share your genuine interest,E,1
Friendliness,Enjoy being a part of harmonious settings,E,1
Friendliness,Are known for your enthusiastic participation,E,1
Friendliness,Are quick to offer your heartfelt appreciation,E,1
Friendliness,Enjoy being a part of positive interactions,E,1
Friendliness,Are known for your cheerful demeanor,E,1
Friendliness,Are quick to make others feel connected,E,1
Friendliness,Enjoy being a part of delightful exchanges,E,1
Friendliness,Enjoy meeting new people and striking up conversations,E,1
Friendliness,Are quick to create a joyful environment,E,1
Friendliness,Enjoy being a part of interactive communities,E,1
Friendliness,Are known for your genuine warmth,E,1
Friendliness,Are quick to make others feel heard,E,1
Friendliness,Enjoy being a part of collaborative dialogues,E,1
Friendliness,Are known for your vibrant conversations,E,1
Friendliness,Are quick to offer your sincere encouragement,E,1
Friendliness,Enjoy being a part of lively discussions,E,1
Friendliness,Engage easily in conversations,E,1
Friendliness,Are quick to create lasting friendships,E,1
Friendliness,Enjoy being a part of dynamic gatherings,E,1
Friendliness,Are known for your positive influence,E,1
Friendliness,Are quick to make others feel understood,E,1
Friendliness,Enjoy being a part of social interactions,E,1
Friendliness,Are known for your spirited exchanges,E,1
Friendliness,Easily engage others in conversation,E,1
Friendliness,Enjoy engaging in social gatherings,E,1
Friendliness,Are known for your joyful outlook,E,1
Friendliness,Are quick to share your enthusiasm,E,1
Friendliness,Enjoy being a part of vibrant conversations,E,1
Friendliness,Are known for your inviting demeanor,E,1
Friendliness,Are quick to foster meaningful relationships,E,1
Friendliness,Enjoy being a part of interactive discussions,E,1
Friendliness,Are known for your lively presence,E,1
Friendliness,Are quick to make others feel appreciated,E,1
Friendliness,Enjoy being a part of positive environments,E,1
Friendliness,Are known for your cheerful interactions,E,1
Friendliness,Are quick to offer your genuine kindness,E,1
Friendliness,Enjoy being a part of enriching exchanges,E,1
Friendliness,Are known for your engaging spirit,E,1
Friendliness,Are quick to create welcoming spaces,E,1
Friendliness,Enjoy being a part of dynamic dialogues,E,1
Friendliness,Are known for your heartfelt participation,E,1
Friendliness,Easily engage in conversations with strangers,E,1
Friendliness,Engage warmly in social interactions,E,1
Friendliness,Are known for your vibrant personality,E,1
Friendliness,Are quick to bring positivity to gatherings,E,1
Friendliness,Enjoy being a part of interactive events,E,1
Friendliness,Are known for your inviting exchanges,E,1
Friendliness,Are quick to make others feel special,E,1
Friendliness,Create a welcoming atmosphere,E,1
Friendliness,Are known for your joyful conversations,E,1
Friendliness,Are quick to offer your heartfelt cheer,E,1
Friendliness,Enjoy being a part of lively communities,E,1
Friendliness,Are known for your positive exchanges,E,1
Friendliness,Are quick to create a sense of belonging,E,1
Friendliness,Enjoy being a part of dynamic discussions,E,1
Friendliness,Are known for your vibrant interactions,E,1
Friendliness,Enjoy meeting new people,E,1
Friendliness,Enjoy being a part of engaging environments,E,1
Friendliness,Are known for your inviting presence,E,1
Friendliness,Are quick to foster joyful connections,E,1
Friendliness,Enjoy being a part of positive dialogues,E,1
Friendliness,Are known for your cheerful engagement,E,1
Friendliness,Are quick to offer your sincere warmth,E,1
Friendliness,Make others feel welcome and appreciated,E,1
Friendliness,Are known for your lively participation,E,1
Friendliness,Are quick to create a welcoming atmosphere,E,1
Friendliness,Enjoy engaging in lively conversations,E,1
Friendliness,Are known for your radiant exchanges,E,1
Friendliness,Love making new acquaintances and building connections,E,1
Friendliness,Seek out social interactions,E,1
Friendliness,Are known for your spirited conversations,E,1
Friendliness,Enjoy engaging with new people,E,1
Friendliness,Enjoy striking up conversations with strangers,E,1
Friendliness,Are known for your engaging demeanor,E,1
Friendliness,Find it easy to make new friends,E,1
Friendliness,Like to make others feel welcome,E,1
Friendliness,Are known for your inviting spirit,E,1
Friendliness,Enjoy initiating conversations,E,1
Friendliness,Enjoy being a part of meaningful dialogues,E,1
Friendliness,Find joy in starting conversations with new acquaintances,E,1
Friendliness,Are quick to offer your genuine support,E,1
Friendliness,Enjoy being a part of lively exchanges,E,1
Friendliness,Are known for your vibrant engagement,E,1
Friendliness,Easily start conversations with strangers,E,1
Friendliness,Easily make new connections,E,1
Friendliness,Are known for your inviting conversations,E,1
Friendliness,Often smile and greet everyone they meet,E,1
Friendliness,Enjoy being a part of positive gatherings,E,1
Friendliness,Are known for your cheerful exchanges,E,1
Friendliness,Are quick to offer your heartfelt kindness,E,1
Friendliness,Enjoy making new acquaintances at social gatherings,E,1
Friendliness,Have a warm and welcoming demeanor,E,1
Friendliness,Love engaging in lively conversations,E,1
Friendliness,Enjoy being a part of interactive environments,E,1
Friendliness,Enjoy engaging in lively conversations with others,E,1
Friendliness,Make others feel at ease,E,1
Friendliness,Always approachable and welcoming,E,1
Friendliness,Welcome others warmly,E,1
Friendliness,Find it easy to strike up conversations,E,1
Friendliness,Eager to connect with others,E,1
Friendliness,Easily connect with new people,E,1
Friendliness,Are quick to foster meaningful connections,E,1
Friendliness,Find joy in helping others feel welcome,E,1
Friendliness,Are known for your lively engagement,E,1
Friendliness,Enjoy engaging in conversation,E,1
Friendliness,Start conversations with strangers,E,1
Friendliness,Find it easy to strike up conversations with strangers,E,1
Friendliness,Engage in lively conversations,E,1
Gregariousness,Feel uncomfortable in social gatherings,E,-1
Gregariousness,Prefer solitude over company,E,-1
Gregariousness,Avoid large parties,E,-1
Gregariousness,Feel drained after social interactions,E,-1
Gregariousness,Prefer listening over speaking in groups,E,-1
Gregariousness,Feel overwhelmed in a crowd,E,-1
Gregariousness,Are reserved in new situations,E,-1
Gregariousness,Find small talk exhausting,E,-1
Gregariousness,Tend to blend into the background,E,-1
Gregariousness,Prefer to stay at home,E,-1
Gregariousness,Are hesitant to initiate conversation,E,-1
Gregariousness,Feel shy around new people,E,-1
Gregariousness,Prefer deep conversations with a few people,E,-1
Gregariousness,Find it hard to mingle at events,E,-1
Gregariousness,Are not fond of being in the spotlight,E,-1
Gregariousness,Avoid crowded places,E,-1
Gregariousness,Prefer online interaction over face-to-face,E,-1
Gregariousness,Feel anxious in bustling environments,E,-1
Gregariousness,Are not keen on making new friends,E,-1
Gregariousness,Feel more comfortable in familiar settings,E,-1
Gregariousness,Are not the life of the party,E,-1
Gregariousness,Prefer quiet evenings at home,E,-1
Gregariousness,Find networking events daunting,E,-1
Gregariousness,Are more of a listener than a talker,E,-1
Gregariousness,Feel more at ease in small groups,E,-1
Gregariousness,Are not enthusiastic about social gatherings,E,-1
Gregariousness,Feel uneasy in large crowds,E,-1
Gregariousness,Prefer one-on-one interactions,E,-1
Gregariousness,Feel drained by social obligations,E,-1
Gregariousness,Are not eager to meet new people,E,-1
Gregariousness,Prefer staying on the sidelines,E,-1
Gregariousness,Find it hard to engage in group activities,E,-1
Gregariousness,Feel awkward in social settings,E,-1
Gregariousness,Prefer structured social interactions,E,-1
Gregariousness,Feel more comfortable observing than participating,E,-1
Gregariousness,Are more interested in listening than speaking,E,-1
Gregariousness,Avoid being the center of attention,E,-1
Gregariousness,Prefer to stay unnoticed,E,-1
Gregariousness,Feel more at home in solitude,E,-1
Gregariousness,Are not a fan of socializing,E,-1
Gregariousness,Prefer intimate gatherings to big parties,E,-1
Gregariousness,Do not enjoy being surrounded by people,E,-1
Gregariousness,Avoid being in the limelight,E,-1
Gregariousness,Feel more comfortable with close friends,E,-1
Gregariousness,Are not keen on being outgoing,E,-1
Gregariousness,Prefer to remain in the background,E,-1
Gregariousness,Feel more relaxed in small circles,E,-1
Gregariousness,Find it challenging to break the ice,E,-1
Gregariousness,Are not fond of social events,E,-1
Gregariousness,Feel at ease in tranquil environments,E,-1
Gregariousness,Prefer solitary activities,E,-1
Gregariousness,Are not interested in being sociable,E,-1
Gregariousness,Feel more comfortable in familiar company,E,-1
Gregariousness,Are not the first to speak up,E,-1
Gregariousness,Feel more at ease in quiet settings,E,-1
Gregariousness,Avoid speaking in public,E,-1
Gregariousness,Are more comfortable in small familiar groups,E,-1
Gregariousness,Feel uneasy being the center of attention,E,-1
Gregariousness,Prefer to keep interactions brief,E,-1
Gregariousness,Are not one to seek out social interaction,E,-1
Gregariousness,Find it hard to be outgoing,E,-1
Gregariousness,Feel more comfortable behind the scenes,E,-1
Gregariousness,Avoid being the focus of attention,E,-1
Gregariousness,Prefer quiet and calm environments,E,-1
Gregariousness,Are not inclined to start conversations,E,-1
Gregariousness,Feel more at ease with a few close friends,E,-1
Gregariousness,Avoid social obligations,E,-1
Gregariousness,Feel more comfortable in small quiet settings,E,-1
Gregariousness,Are not drawn to socializing,E,-1
Gregariousness,Prefer staying on the periphery,E,-1
Gregariousness,Feel more comfortable in the background,E,-1
Gregariousness,Avoid being outgoing,E,-1
Gregariousness,Are not eager to be sociable,E,-1
Gregariousness,Feel more at ease in intimate settings,E,-1
Gregariousness,Avoid being the focal point,E,-1
Gregariousness,Prefer staying away from the crowd,E,-1
Gregariousness,Do not enjoy mingling,E,-1
Gregariousness,Feel more comfortable in solitude,E,-1
Gregariousness,Are not interested in being the center of attention,E,-1
Gregariousness,Avoid being the highlight,E,-1
Gregariousness,Feel more comfortable in secluded settings,E,-1
Gregariousness,Prefer to stay in the shadows,E,-1
Gregariousness,Are not enthusiastic about social interaction,E,-1
Gregariousness,Feel more at ease with close acquaintances,E,-1
Gregariousness,Avoid large social circles,E,-1
Gregariousness,Prefer being in the background,E,-1
Gregariousness,Are not inclined to socialize,E,-1
Gregariousness,Feel more comfortable in quiet activities,E,-1
Gregariousness,Avoid engaging in large gatherings,E,-1
Gregariousness,Prefer to remain unnoticed,E,-1
Gregariousness,Are not drawn to being social,E,-1
Gregariousness,Feel more at ease in solitary pursuits,E,-1
Gregariousness,Avoid becoming the center of attention,E,-1
Gregariousness,Prefer to stay out of the spotlight,E,-1
Gregariousness,Are not fond of being gregarious,E,-1
